Name,R,G,B
Blue_1,0,0,255
Green_2,7,255,8
Yellow_3,252,247,6
Black_4,0,1,0
White_5,255,251,249
Pink_6,255,188,212
Purple_7,122,2,129
Orange_8,247,169,0
Brown_9,141,74,14
Turquoise_10,63,217,216
Lavender_11,225,240,241
Maroon_12,137,0,5
Beige_13,237,235,218
Red_14,248,0,0
Blue_15,3,0,255
Green_16,0,250,10
Yellow_17,251,255,6
Black_18,5,1,4
White_19,255,245,255
Pink_20,255,190,205
Purple_21,125,5,124
Orange_22,250,158,10
Brown_23,149,74,14
Turquoise_24,60,234,204
Lavender_25,236,223,240
Maroon_26,136,9,0
Beige_27,253,247,223
Red_28,253,0,0
Blue_29,4,4,250
Green_30,10,255,0
Yellow_31,255,255,0
Black_32,0,6,0
White_33,255,246,255
Pink_34,247,183,204
Purple_35,134,0,136
Orange_36,249,161,0
Brown_37,148,63,13
Turquoise_38,74,214,216
Lavender_39,222,232,242
Maroon_40,136,5,0
Beige_41,245,236,213
Red_42,252,0,9
Blue_43,5,10,255
Green_44,0,255,0
Yellow_45,247,255,0
Black_46,9,0,0
White_47,255,254,255
Pink_48,255,201,204
Purple_49,128,0,126
Orange_50,247,156,10
Brown_51,131,73,19
Turquoise_52,64,232,208
Lavender_53,240,240,242
Maroon_54,128,7,0
Beige_55,239,253,226
Red_56,255,7,6
Blue_57,0,6,248
Green_58,0,245,0
Yellow_59,246,249,2
Black_60,1,0,2
White_61,255,255,255
Pink_62,255,188,209
Purple_63,130,0,138
Orange_64,252,173,6
Brown_65,137,69,13
Turquoise_66,66,214,213
Lavender_67,225,228,250
Maroon_68,133,10,0
Beige_69,248,239,226
Red_70,248,0,0
Blue_71,0,3,245
Green_72,0,250,5
Yellow_73,245,255,0
Black_74,8,0,2
White_75,250,255,255
Pink_76,255,187,209
Purple_77,124,0,131
Orange_78,255,156,0
Brown_79,132,63,12
Turquoise_80,64,226,211
Lavender_81,238,226,246
Maroon_82,137,0,6
Beige_83,250,248,213
Red_84,255,8,4
Blue_85,4,7,255
Green_86,0,255,0
Yellow_87,247,245,8
Black_88,7,0,0
White_89,255,255,248
Pink_90,245,185,212
Purple_91,130,0,135
Orange_92,246,162,0
Brown_93,134,63,14
Turquoise_94,74,227,205
Lavender_95,240,233,245
Maroon_96,118,0,3
Beige_97,243,254,214
Red_98,245,0,10
Blue_99,0,1,255
Green_100,7,255,0
Yellow_101,255,246,7
Black_102,0,0,0
White_103,255,250,255
Pink_104,253,201,212
Purple_105,125,0,119
Orange_106,252,157,0
Brown_107,141,65,19
Turquoise_108,66,232,200
Lavender_109,239,231,255
Maroon_110,119,0,7
Beige_111,236,247,221
Red_112,246,2,2
Blue_113,1,0,255
Green_114,4,255,0
Yellow_115,255,247,9
Black_116,4,0,7
White_117,255,250,255
Pink_118,247,183,213
Purple_119,138,9,126
Orange_120,255,173,5
Brown_121,131,62,12
Turquoise_122,58,230,203
Lavender_123,231,224,244
Maroon_124,138,8,1
Beige_125,242,242,212
Red_126,247,0,0
Blue_127,0,0,255
Green_128,0,247,0
Yellow_129,255,250,0
Black_130,0,8,0
White_131,252,255,255
Pink_132,255,185,203
Purple_133,120,0,119
Orange_134,251,163,4
Brown_135,133,79,9
Turquoise_136,74,226,216
Lavender_137,232,235,242
Maroon_138,137,6,0
Beige_139,254,253,222
Red_140,255,9,6
Blue_141,2,0,255
Green_142,7,252,8
Yellow_143,255,248,0
Black_144,0,9,0
White_145,255,252,255
Pink_146,255,191,202
Purple_147,127,8,126
Orange_148,255,173,4
Brown_149,143,62,16
Turquoise_150,74,223,213
Lavender_151,228,236,255
Maroon_152,122,2,6
Beige_153,252,253,226
Red_154,253,1,2
Blue_155,5,10,255
Green_156,0,255,3
Yellow_157,255,255,2
Black_158,6,4,7
White_159,255,255,250
Pink_160,254,189,207
Purple_161,137,0,119
Orange_162,245,161,6
Brown_163,145,71,10
Turquoise_164,56,230,214
Lavender_165,227,240,255
Maroon_166,129,6,0
Beige_167,254,238,214
Red_168,255,0,10
Blue_169,0,2,255
Green_170,10,253,0
Yellow_171,247,255,0
Black_172,0,7,0
White_173,250,250,247
Pink_174,248,194,199
Purple_175,125,0,121
Orange_176,255,159,0
Brown_177,136,73,21
Turquoise_178,65,214,215
Lavender_179,224,227,255
Maroon_180,135,0,0
Beige_181,254,248,217
Red_182,255,3,0
Blue_183,0,0,255
Green_184,0,253,3
Yellow_185,255,255,0
Black_186,0,0,0
White_187,255,253,255
Pink_188,252,190,196
Purple_189,126,0,126
Orange_190,254,174,0
Brown_191,129,59,22
Turquoise_192,54,222,217
Lavender_193,233,228,246
Maroon_194,137,10,0
Beige_195,254,240,225
Red_196,255,0,5
Blue_197,0,0,250
Green_198,0,255,0
Yellow_199,245,248,0
Black_200,10,0,4
White_201,255,255,255
Pink_202,245,189,205
Purple_203,133,0,131
Orange_204,255,155,0
Brown_205,149,66,12
Turquoise_206,73,222,211
Lavender_207,230,230,255
Maroon_208,133,0,0
Beige_209,235,238,217
Red_210,246,0,8
Blue_211,0,7,255
Green_212,9,253,2
Yellow_213,251,246,7
Black_214,6,9,6
White_215,246,246,247
Pink_216,253,202,207
Purple_217,135,0,132
Orange_218,254,170,8
Brown_219,136,67,24
Turquoise_220,62,226,215
Lavender_221,236,227,255
Maroon_222,125,0,3
Beige_223,255,253,211
Red_224,255,0,6
Blue_225,10,7,255
Green_226,5,247,0
Yellow_227,255,255,10
Black_228,7,2,6
White_229,250,254,255
Pink_230,251,191,193
Purple_231,130,7,124
Orange_232,255,173,3
Brown_233,145,63,20
Turquoise_234,62,231,210
Lavender_235,232,236,255
Maroon_236,125,0,0
Beige_237,239,252,218
Red_238,245,1,0
Blue_239,1,0,254
Green_240,0,255,1
Yellow_241,245,255,7
Black_242,0,6,1
White_243,255,255,247
Pink_244,255,184,213
Purple_245,130,0,123
Orange_246,252,159,0
Brown_247,130,75,22
Turquoise_248,72,227,209
Lavender_249,239,233,255
Maroon_250,135,0,0
Beige_251,255,244,221
Red_252,246,0,0
Blue_253,7,3,254
Green_254,3,255,0
Yellow_255,255,252,8
Black_256,8,7,7
White_257,254,246,255
Pink_258,245,191,210
Purple_259,137,10,131
Orange_260,255,165,7
Brown_261,142,78,28
Turquoise_262,64,232,205
Lavender_263,229,223,243
Maroon_264,130,9,10
Beige_265,249,249,225
Red_266,251,2,8
Blue_267,0,3,250
Green_268,0,255,0
Yellow_269,255,251,0
Black_270,0,0,2
White_271,255,255,255
Pink_272,255,202,197
Purple_273,133,4,120
Orange_274,255,172,1
Brown_275,134,76,25
Turquoise_276,70,214,211
Lavender_277,240,227,255
Maroon_278,124,0,5
Beige_279,241,254,222
Red_280,248,0,2
Blue_281,0,0,255
Green_282,5,255,3
Yellow_283,250,255,10
Black_284,0,0,6
White_285,255,249,251
Pink_286,255,197,197
Purple_287,119,0,126
Orange_288,249,168,0
Brown_289,144,70,23
Turquoise_290,55,220,216
Lavender_291,235,223,255
Maroon_292,121,9,2
Beige_293,243,236,223
Red_294,253,0,4
Blue_295,5,0,255
Green_296,6,255,8
Yellow_297,249,248,0
Black_298,0,0,7
White_299,255,255,247
Pink_300,255,190,199
Purple_301,131,1,135
Orange_302,255,157,3
Brown_303,138,77,9
Turquoise_304,59,234,209
Lavender_305,220,240,246
Maroon_306,118,7,0
Beige_307,245,251,230
Red_308,247,0,5
Blue_309,3,6,255
Green_310,0,255,0
Yellow_311,255,251,1
Black_312,4,0,0
White_313,255,255,248
Pink_314,255,191,200
Purple_315,125,0,138
Orange_316,255,158,10
Brown_317,141,76,18
Turquoise_318,65,229,218
Lavender_319,220,240,255
Maroon_320,127,6,0
Beige_321,243,246,229
Red_322,255,10,8
Blue_323,8,4,254
Green_324,0,255,0
Yellow_325,255,255,5
Black_326,0,0,9
White_327,255,255,255
Pink_328,255,201,195
Purple_329,128,0,122
Orange_330,255,163,0
Brown_331,146,68,20
Turquoise_332,61,217,216
Lavender_333,228,223,241
Maroon_334,121,0,0
Beige_335,246,251,211
Red_336,255,0,3
Blue_337,7,0,245
Green_338,0,251,9
Yellow_339,246,255,5
Black_340,1,2,6
White_341,250,255,250
Pink_342,247,194,205
Purple_343,126,4,132
Orange_344,254,167,2
Brown_345,129,74,28
Turquoise_346,69,222,201
Lavender_347,237,240,251
Maroon_348,121,0,0
Beige_349,249,245,230
Red_350,255,2,4
Blue_351,0,6,247
Green_352,10,255,0
Yellow_353,255,251,3
Black_354,0,1,4
White_355,247,249,254
Pink_356,250,191,206
Purple_357,137,0,127
Orange_358,255,175,0
Brown_359,132,59,27
Turquoise_360,54,225,205
Lavender_361,229,223,248
Maroon_362,129,10,0
Beige_363,242,249,211
Red_364,253,10,10
Blue_365,0,2,248
Green_366,0,249,10
Yellow_367,255,255,0
Black_368,0,3,0
White_369,246,250,248
Pink_370,250,190,201
Purple_371,138,0,131
Orange_372,255,162,0
Brown_373,142,73,14
Turquoise_374,72,225,204
Lavender_375,239,239,255
Maroon_376,128,5,0
Beige_377,244,243,214
Red_378,247,3,0
Blue_379,0,4,255
Green_380,5,250,0
Yellow_381,251,253,5
Black_382,0,3,7
White_383,255,250,255
Pink_384,255,198,212
Purple_385,134,0,127
Orange_386,255,158,7
Brown_387,131,74,17
Turquoise_388,74,225,208
Lavender_389,240,234,255
Maroon_390,122,8,1
Beige_391,251,235,212
Red_392,255,0,0
Blue_393,1,3,255
Green_394,0,255,0
Yellow_395,249,255,6
Black_396,0,0,2
White_397,246,254,255
Pink_398,245,197,210
Purple_399,135,8,133
Orange_400,255,172,0
Brown_401,144,74,20
Turquoise_402,56,231,212
Lavender_403,239,227,241
Maroon_404,126,10,10
Beige_405,245,241,227
Red_406,247,9,5
Blue_407,0,1,245
Green_408,0,246,4
Yellow_409,252,251,8
Black_410,1,0,0
White_411,253,253,250
Pink_412,255,200,208
Purple_413,131,3,123
Orange_414,253,171,0
Brown_415,146,66,21
Turquoise_416,72,219,215
Lavender_417,238,226,255
Maroon_418,138,4,0
Beige_419,246,243,212
Red_420,255,2,0
Blue_421,0,0,255
Green_422,0,249,0
Yellow_423,246,253,1
Black_424,6,3,0
White_425,255,255,251
Pink_426,255,198,194
Purple_427,130,1,122
Orange_428,253,173,0
Brown_429,136,70,15
Turquoise_430,58,217,206
Lavender_431,233,223,246
Maroon_432,129,0,3
Beige_433,244,236,210
Red_434,246,0,0
Blue_435,0,7,245
Green_436,8,246,0
Yellow_437,255,250,0
Black_438,4,0,0
White_439,255,255,255
Pink_440,253,191,209
Purple_441,120,4,135
Orange_442,249,158,3
Brown_443,137,61,10
Turquoise_444,59,215,201
Lavender_445,239,221,241
Maroon_446,120,0,10
Beige_447,254,246,219
Red_448,255,0,10
Blue_449,0,10,255
Green_450,6,255,0
Yellow_451,249,255,3
Black_452,3,6,2
White_453,254,255,255
Pink_454,253,187,207
Purple_455,125,5,132
Orange_456,255,162,5
Brown_457,147,74,28
Turquoise_458,69,228,208
Lavender_459,227,228,255
Maroon_460,134,7,0
Beige_461,244,242,219
Red_462,245,8,0
Blue_463,0,3,247
Green_464,0,246,0
Yellow_465,255,255,2
Black_466,0,0,1
White_467,255,255,254
Pink_468,252,191,201
Purple_469,136,5,119
Orange_470,255,163,0
Brown_471,135,67,16
Turquoise_472,62,231,218
Lavender_473,233,227,250
Maroon_474,128,1,0
Beige_475,239,243,227
Red_476,250,6,0
Blue_477,10,0,251
Green_478,1,247,0
Yellow_479,245,255,0
Black_480,8,0,6
White_481,251,245,255
Pink_482,246,186,210
Purple_483,120,0,129
Orange_484,254,158,4
Brown_485,141,66,26
Turquoise_486,61,223,202
Lavender_487,221,235,247
Maroon_488,132,0,0
Beige_489,238,249,218
Red_490,255,0,0
Blue_491,0,1,255
Green_492,1,251,0
Yellow_493,255,255,1
Black_494,5,9,0
White_495,253,255,255
Pink_496,246,196,200
Purple_497,127,0,125
Orange_498,255,162,0
Brown_499,137,79,9
Turquoise_500,62,215,213
